comment,sentiment,confidence,dominant_emotion,article_url
Къде е Величие бе платени мекерета????? Кво сияние бе хахахаха,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Не 33,5 %, а НАД 99,5 % е подкрепата за другаря Радев !",Негативен,0.9,ирония,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Тази прогноза е по-вярна - с 2% е завишен рейтинга на ПБ, с 2,5-3% този на ГЕРБ, останалите са близки до истината. ИТН и БСП ще отпаднат - ИТН заради честите непремерени изказвания на Тошко Африкански в НС, а БСП - заради продажността на Зафиров и компания.",Негативен,0.85,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Язе ще гласувам за другаря Петроханов.,Неутрален,0.9,спокойствие,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
С Боташ напред!,Позитивен,0.7,ентусиазъм,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Старите комунисти с помощта на саксийните си комсомолци се опитват да направят рестарт *** кръглата маса и да раздадат пак виртуално куфарчетата на избраните си роднини.,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Стига сте се карали, има нареждане от Съвета на Европа държавната администрация да се намали драстично. Няма значение кой е на власт. Който и да е на власт, ще ги намали ""чантаджиите"". Това е европейска заповед. Трябва да бъдат намалени най-малко два пъти. Това е политика на икономии.",Неутрален,0.85,раздразнение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Аз съм чел Законите на Паркинсън. Той, моля ви се, се оплаква, че във Великобритания имало 600 000 чантаджии. Е да де, ама населението е 60 милиона. 1 човек на 100... А у нас - един на 10 работещи.",Негативен,0.9,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Така е, за 12 годишното си царуване Еднокнижника напълни цялата държавна администрация с негови хора. Няма значение, че са некомпетентни. Сега са му твърд електорат. И със семействата си правят поне 600 хиляди гласа за него.",Негативен,0.95,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Това предвиждане ли е.....или Пожелание ???,Неутрален,0.85,съмнение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"(продължение) Ох, само чантата му не се опитвай да вземеш! Ще изреве като мълния през юли и ще изчезне, ще се разтвори в пространството. Той без чантата е нищо. Чантата - тя му осигурява заплата от 2-3 к месечно плюс бонуси, плюс възможност за уреждане на роднини... Осигурява му и стабилен трудов стаж за пенсия, което не се постига в частните фирми.",Негативен,0.85,ирония,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"За Герб гласуват чантаджиите, хората с чанти. Около 300 000 са в цяла България. А уж от ППДБ щяха да намаляват държавните чиновници... Нищо не намалиха, герберските калинки са по местата си. На какво не е способен човекът с чанта, за да запази чантата си! Накарай го да коментира международното положение - ще говори с часове! Кажи му, че трябва да яде варени моркови - ще ги яде с килограми! Плесни му шамар - ще се ухили! Ами ако се опиташ да му вземеш чантата? (продължение)",Негативен,0.95,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
".....Е,.... ДРУГИТЕ ПАРТИИ , КЪДЕ СА, БЕ.....",Негативен,0.85,раздразнение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"как пък едно изследване не показа пеедофилите под 10%? 11-12 редовно... те са 7, демек 7%... ШИШИ премиер!",Негативен,0.95,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
До: анонименИ мен не са ме питали! Не са питали и никой от моите роднини и приятели!Странно!,Негативен,0.9,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Сова Харис- агенцията на БСП!,Негативен,0.85,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
мда весник Труп пасквила на крадците от кръга на бсп спонсорите,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Като президент Радев беше една съвсем безлична фигура представяща се за натовски генерал на служба в Кремъл. Като евентуален премиер ще бъде още по-зле от това коетэ ни показа като президент защото ще трябва да поеме реална отговорност за действията си нещо което не направи за 10 години служба в президентството.,Негативен,0.95,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Българите пак скочиха върху мотиката ""спасителя"" на нацията.",Негативен,0.95,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Какъв оптимизъм да има след като в новата формация се настаниха стари муцунки.Държавността е срината и става все по труден живота на тази поробена територия на Балканите.Заради кефана 200 хиляди останалите мизерстват с пенсии и ниски заплати.,Негативен,0.95,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Тази агенция е най-фалшивата от всички,Негативен,0.95,разочарование,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
